subject,window_start_s,window_end_s,label,label_binary,eda_mean,eda_std,eda_min,eda_max,eda_slope,eda_change,eda_range,eda_peak_count,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_slope,bvp_change,bvp_range,bvp_peak_count,acc_mag_mean,acc_mag_std,acc_mag_max,jerk_mean,jerk_max,temp_mean,temp_std,temp_min,temp_max,temp_slope,temp_change,temp_range,bvp_mean_baseline_diff,bvp_std_baseline_diff,eda_mean_baseline_diff,eda_slope_baseline_diff,eda_peak_count_baseline_diff,temp_mean_baseline_diff,acc_mag_mean_baseline_diff,jerk_mean_baseline_diff
S2,388.0,397.75,calm,0,0.8337040385281373,0.024074963116317682,0.8027986580086568,0.8913215541125528,-0.007835164955369787,-0.0697243463203463,0.08852289610389596,1.0,0.563348484848484,13.46207866616004,-34.7966666666666,20.312554112554068,1.448134792037228,-22.035930735930712,55.10922077922067,5.0,63.325857502051655,2.852327405794796,70.32780389006896,8.904755338089346,55.04228514849174,35.70851298701293,0.010214535690815232,35.6832467532467,35.72783549783544,-0.0011929533880746367,-0.01861471861472097,0.04458874458874362,0.8965902167545388,-3.6791502304307144,0.5393313829854526,-0.006655139208179152,-0.5500878734622143,-0.07821314450049499,-0.07336857997647428,1.9704947770060857
S2,390.0,399.75,calm,0,0.8197293704545443,0.014537688560152926,0.7961479870129858,0.843795675324674,-0.00474965059168473,-0.03165574025974016,0.0476476883116882,0.0,1.597519480519478,11.636112933920797,-29.453116883116834,22.84606060606057,2.0260801312508616,34.97160173160168,52.2991774891774,6.0,63.455577466436395,2.6813594315364115,74.89325737341113,8.061230100365048,84.68701319663185,35.70099999999995,0.0178612898241288,35.661255411255354,35.72783549783544,-0.004382739212006383,-0.026363636363633702,0.06658008658008896,1.9307612124255327,-5.505115962669956,0.5253567149118595,-0.003569624844494095,-1.5500878734622143,-0.08572613151347497,0.05635138440826637,1.1269695392817871
S2,392.0,401.75,calm,0,0.8065720974025963,0.019620046867321283,0.7625228008657998,0.8363736883116871,-0.0061046342957855,-0.06753294805194798,0.0738508874458873,1.0,6.717481601731592,11.487499932068562,-27.505670995670958,34.51943722943717,1.1609683487244453,-24.834632034631994,62.02510822510813,5.0,63.2957297588257,2.7749944680497043,74.89325737341113,9.775437732252914,84.68701319663185,35.69168181818177,0.018167125969613382,35.661255411255354,35.717445887445834,-0.004687605077848971,-0.04064935064934616,0.0561904761904799,7.050723333637647,-5.653728964522191,0.5121994418599115,-0.0049246085485948644,-0.5500878734622143,-0.09504431333165542,-0.10349632320242819,2.8411771711696536
S2,394.0,403.75,calm,0,0.7962445198051936,0.0181051912126491,0.7625228008657998,0.8215859567099555,-0.005397227210188173,-0.04723168398268396,0.05906315584415567,1.0,1.5175919913419893,18.871120604360716,-49.05168831168823,34.51943722943717,-2.858560870024281,4.380649350649335,83.57112554112541,4.0,63.27967980947901,2.7941229768595033,74.89325737341113,9.87328914293722,84.68701319663185,35.69099999999995,0.017702160458147816,35.661255411255354,35.7145454545454,-0.0006510562608114162,0.01038961038960906,0.053290043290047606,1.850833723248044,1.729891707769962,0.5018718642625088,-0.004217201462997538,-0.5500878734622143,-0.09572613151347298,-0.11954627254911543,2.9390285818539583
S2,396.0,405.75,calm,0,0.7863260941558431,0.01763941530794341,0.7625228008657998,0.812739043290042,-0.005195750883263036,-0.04714319047619053,0.05021624242424216,2.0,1.6085367965367943,18.961603836055914,-49.05168831168823,34.51943722943717,-0.9500165525531369,-6.841212121212112,83.57112554112541,4.0,63.247570795031336,2.791914849614964,74.89325737341113,9.642859804640409,84.68701319663185,35.68829220779215,0.0171115497223169,35.661255411255354,35.7145454545454,-0.0007851660534573539,-0.018831168831169975,0.053290043290047606,1.941778528442849,1.820374939465161,0.4919534386131583,-0.004015725136072401,0.4499121265377857,-0.09843392372127369,-0.15165528699679243,2.708599243557148
S2,398.0,407.75,calm,0,0.7762947020562759,0.01732032709202096,0.7506802727272717,0.812739043290042,-0.005062453379141195,-0.04980531168831159,0.062058770562770316,2.0,1.3774512987012968,18.888288669937236,-49.05168831168823,34.51943722943717,-0.4173353963110051,7.925021645021635,83.57112554112541,4.0,63.25985160637272,2.7002175356263622,74.89325737341113,8.847268294338429,84.68701319663185,35.683974025973974,0.015769948997781027,35.661255411255354,35.7145454545454,0.0016210131332103958,-0.002727272727270247,0.053290043290047606,1.7106930306073516,1.747059773346482,0.48192204651359116,-0.0038824276319505595,0.4499121265377857,-0.10275210553945158,-0.1393744756554085,1.913007733255168
S2,400.0,409.75,calm,0,0.7640392840909079,0.01493506991808142,0.7364857489177479,0.8055722554112542,-0.004482468226082895,-0.06908650649350634,0.06908650649350634,1.0,0.6585292207792195,18.307726518218352,-49.05168831168823,34.51943722943717,0.03612116338945508,-19.74225108225106,83.57112554112541,5.0,63.35882018620433,1.11126262072787,66.73829485385434,5.0237695713901696,21.058893186558436,35.69099999999995,0.016792881848959183,35.661255411255354,35.7145454545454,0.0022213883677306896,0.028181818181820972,0.053290043290047606,0.9917709526852743,1.1664976216275988,0.46966662854822316,-0.00330244247889226,-0.5500878734622143,-0.09572613151347298,-0.04040589582379539,-1.9104909896930913
S2,402.0,411.75,calm,0,0.754704528246752,0.01796645570006454,0.7225685151515142,0.7821920303030292,-0.0061603231191572575,-0.05105344588744565,0.05962351515151498,0.0,-2.326609307359304,15.00922277895768,-49.05168831168823,22.063896103896067,2.102895592212664,26.27363636363633,71.1155844155843,5.0,63.37681535907866,0.6739992145772697,64.7533782902483,2.7933163977590523,16.559393789925423,35.69851298701293,0.014750311395026663,35.6654112554112,35.7145454545454,0.0014331034818847754,0.01861471861472097,0.04913419913420114,-1.9933675754532494,-2.1320061176330736,0.4603318727040673,-0.004980297371966622,-1.5500878734622143,-0.088213144500493,-0.022410722949466333,-4.140944163324209
S2,404.0,413.75,calm,0,0.7422539699134189,0.018880251515599626,0.7097884761904751,0.7719800995670985,-0.006531500395539418,-0.06219162337662332,0.06219162337662332,0.0,3.2577867965367915,6.163954633530065,-6.362857142857131,22.063896103896067,-1.064372619250668,-19.36186147186144,28.426753246753197,8.0,63.387115050888454,0.4986436858432448,64.50581369148055,2.1578732531117644,5.914513894536299,35.701097402597355,0.016851620498779408,35.6654112554112,35.72783549783544,0.004570648863332621,0.03320346320346346,0.06242424242424249,3.5910285284428465,-10.97727426306069,0.4478813143707341,-0.005351474648348783,-1.5500878734622143,-0.08562872891607043,-0.012111031139674822,-4.776387307971497
S2,406.0,415.75,calm,0,0.7293448467532457,0.019406833838592565,0.6978458787878777,0.7614577575757564,-0.006719946957107886,-0.06361187878787866,0.06361187878787866,0.0,1.0974285714285699,4.170603172761363,-6.362857142857131,9.776883116883099,-0.25094408030993376,-3.2861471861471827,16.13974025974023,10.0,63.42559241519407,0.5188706791447362,64.50581369148055,2.5361834722829775,6.4998960097223915,35.706707792207744,0.01419913733370229,35.6654112554112,35.72783549783544,0.0028771228771217465,0.00662337662338075,0.06242424242424249,1.4306703033346246,-12.97062572382939,0.43497219121056097,-0.005539921209917251,-1.5500878734622143,-0.08001833930568125,0.026366333165938727,-4.398077088800283
S2,408.0,417.75,calm,0,0.7162577466450205,0.018490483189962152,0.6849437662337652,0.7487000865800855,-0.00640171561609117,-0.06375632034632028,0.06375632034632028,0.0,0.22320995670995664,4.037495442550837,-7.320995670995657,8.957792207792192,-0.2680270298806883,-10.316536796536777,16.27878787878785,10.0,63.36165202419352,0.4483890777138153,64.50581369148055,2.1371904644208373,6.4998960097223915,35.71351298701294,0.007950794533370383,35.69138528138523,35.73181818181813,0.001493141005336089,0.040432900432897156,0.040432900432897156,0.5564516886160114,-13.103733454039917,0.42188509110233574,-0.005221689868900535,-1.5500878734622143,-0.07321314450048533,-0.037574057834611096,-4.797070096662424
S2,410.0,419.75,calm,0,0.704365007034631,0.016805218329322323,0.6796909177489168,0.7349767965367955,-0.005745188738091149,-0.04509608658008646,0.05528587878787872,0.0,0.13546861471861454,4.282865536485109,-7.320995670995657,12.725627705627684,0.050263054019151245,9.28307359307358,20.04662337662334,10.0,63.66005968008435,1.4393753951278085,70.8590149522275,3.902293997758798,34.984857356597445,35.71980519480515,0.012210213600391883,35.708181818181764,35.74783549783544,0.0031250700518982598,0.0343722943722895,0.039653679653675056,0.4687103466246693,-12.858363360105646,0.40999235149194624,-0.004565162990900514,-1.5500878734622143,-0.06692093670827859,0.2608335980562231,-3.031966563324463
S2,412.0,421.75,calm,0,0.7005869024891765,0.012792031166677391,0.6796909177489168,0.721353619047618,-0.0016772794506306288,-0.020628805194805144,0.0416627012987012,1.0,0.32966450216450205,5.516725285083609,-14.583073593073575,15.673203463203436,-0.11685481997677116,-11.305281385281363,30.25627705627701,10.0,63.55965096176392,1.7380361385030874,70.8590149522275,5.637670724420838,34.984857356597445,35.72399999999995,0.01177680465745503,35.708181818181764,35.74783549783544,0.0027617260787982825,0.02181818181818329,0.039653679653675056,0.6629062340705568,-11.624503611507144,0.4062142469464918,-0.0004972537034399933,-0.5500878734622143,-0.06272613151347883,0.16042487973579256,-1.296589836662423
S2,414.0,423.75,calm,0,0.6963963721861461,0.010107594091101055,0.6796909177489168,0.7183695151515141,8.332954362709604e-05,-0.009740246753246695,0.03867859740259738,1.0,-5.427284632034623,15.124810428099043,-62.23164502164492,15.673203463203436,-2.5049515525125248,13.814155844155826,77.90484848484836,5.0,63.54220337798798,2.2501977402913433,70.8590149522275,8.89912814079926,45.731577156307395,35.72638961038956,0.011297460581061439,35.708181818181764,35.74783549783544,0.002641651031895902,0.01999999999999602,0.039653679653675056,-5.094042900128568,-2.016418468491711,0.40202371664346137,0.0012633552908177315,-0.5500878734622143,-0.06033652112386534,0.1429772959598523,1.9648675797159987
S2,416.0,425.75,calm,0,0.6947427389610379,0.009550336934291529,0.6796909177489168,0.7183695151515141,0.000828091771643007,-0.005119437229437196,0.03867859740259738,2.0,-3.1852142857142804,17.27995912377645,-62.23164502164492,27.8928571428571,-0.24954271744515596,9.533809523809506,90.12450216450202,4.0,63.46217190874147,2.4140705510288867,70.8590149522275,11.016788816803992,45.731577156307395,35.73019480519475,0.01051710642513249,35.708181818181764,35.7484415584415,0.0005972564021346623,0.005627705627709645,0.04025974025973511,-2.851972553808226,0.13873022718569672,0.4003700834183531,0.0020081175188336425,0.4499121265377857,-0.056531326318676633,0.0629458267133387,4.082528255720731
S2,418.0,427.75,calm,0,0.6923925481601721,0.011451604968821225,0.6732842900432892,0.7183695151515141,-0.0011142962842035958,-0.01026723376623373,0.04508522510822499,1.0,-4.835129870129862,17.744918664412268,-62.23164502164492,27.8928571428571,-0.5986871340042066,-9.460909090909073,90.12450216450202,6.0,63.51105591521273,2.4126285529939855,70.8590149522275,11.002345723866156,45.731577156307395,35.73219480519475,0.008580356319556157,35.71155844155838,35.7484415584415,-0.0009637192076211397,0.009264069264062869,0.03688311688311785,-4.501888138223807,0.6036897678215141,0.3980198926174874,6.57294629870396e-05,-0.5500878734622143,-0.05453132631867419,0.1118298331846006,4.068085162782896
S2,420.0,429.75,calm,0,0.6891340426406917,0.015401154698927957,0.6594947662337654,0.7183695151515141,-0.005008887544975327,-0.03815165800865783,0.0588747489177488,1.0,-3.547576839826834,18.341822240211975,-62.23164502164492,27.8928571428571,1.3863666577325091,2.382251082251078,90.12450216450202,7.0,63.15714268544885,2.0797422460138857,69.17369442208505,9.509571578815407,45.731577156307395,35.73219480519475,0.008580356319556157,35.71155844155838,35.7484415584415,0.0004834190200040828,-0.009264069264062869,0.03688311688311785,-3.214335107920779,1.2005933436212217,0.3947613870980069,-0.003828861797784692,-0.5500878734622143,-0.05453132631867419,-0.24208339657928235,2.5753110177321465
S2,422.0,431.75,calm,0,0.6791880413419904,0.014615886928051481,0.6566325497835488,0.6978349134199124,-0.0048637356951991,-0.039455056277056255,0.04120236363636365,0.0,-2.5973722943722906,18.27378475751459,-62.23164502164492,27.8928571428571,2.8905760256004123,12.00735930735929,90.12450216450202,7.0,63.306719760790415,1.9063664728346832,69.17369442208505,8.60063955142687,45.731577156307395,35.73219480519475,0.008580356319556157,35.71155844155838,35.7484415584415,0.00023703126142338109,0.007445887445882704,0.03688311688311785,-2.264130562466236,1.132555860923837,0.38481538579930563,-0.0036837099480084646,-1.5500878734622143,-0.05453132631867419,-0.09250632123771396,1.6663789903436088
S2,424.0,433.75,calm,0,0.6704386414502155,0.015569651498194902,0.6470201428571419,0.6978128874458864,-0.005295703823006214,-0.0507927445887445,0.0507927445887445,0.0,2.9061017316017272,10.30998403061631,-22.055108225108196,27.8928571428571,-0.2679759590003505,-24.756277056277014,49.947965367965296,7.0,63.419343138202294,1.2696125074029092,66.96267617113283,5.069895521857528,24.902413492022333,35.73380519480514,0.009497029448011708,35.71155844155838,35.7484415584415,0.0005972564021333013,-0.01800865800865381,0.03688311688311785,3.2393434635077822,-6.831244865974444,0.3760659859075307,-0.004115678075815579,-1.5500878734622143,-0.052920936708282795,0.020117056174164816,-1.8643650392257332
S2,426.0,435.75,calm,0,0.6594901600649342,0.01401901756933262,0.6346501428571418,0.6882831731601722,-0.004794570390585015,-0.05363303030303035,0.05363303030303035,0.0,0.5964945887445883,7.966914463693079,-22.055108225108196,14.960432900432874,0.567256791988499,5.208571428571415,37.01554112554107,7.0,63.55093859843414,0.9100567334255084,66.96267617113283,2.904937566651271,17.602827570658462,35.73580519480514,0.007915971199178034,35.72255411255406,35.75181818181813,0.0009574815428464978,0.0292640692640731,0.0292640692640731,0.929736320650643,-9.174314432897674,0.36511750452224945,-0.0036145446433943794,-1.5500878734622143,-0.050920936708287456,0.15171251640601469,-4.02932299443199
S2,428.0,437.75,calm,0,0.6490767282467523,0.01439105498335782,0.6231851082251073,0.6724521818181808,-0.0049263529982212706,-0.049267073593073474,0.049267073593073474,0.0,2.2836818181818144,5.382607220801713,-7.2190909090908955,14.960432900432874,-1.1632870219211668,-18.692077922077885,22.17952380952377,10.0,63.56332617374146,0.9102558599394118,66.96267617113283,3.0222427944001273,17.602827570658462,35.74161038961034,0.011761512006151982,35.72818181818177,35.76783549783545,0.002401500938088173,0.020000000000010232,0.03965367965368216,2.6169235500878694,-11.75862167578904,0.35470407270406756,-0.0037463272510306353,-1.5500878734622143,-0.0451157419030892,0.16410009171332973,-3.9120177666831335
S2,430.0,439.75,calm,0,0.639554564935064,0.015198899889666963,0.6145652207792199,0.661746748917748,-0.005236936432673021,-0.04476869264069261,0.04718152813852805,0.0,0.7693484848484837,4.324971672199222,-7.2190909090908955,12.12865800865799,-0.5636146617610029,-6.5477056277056205,19.347748917748884,8.0,63.554245618623966,0.5548547986790628,65.612498809297,1.8790202936868852,14.288757329250387,35.745999999999945,0.01388231706741909,35.72818181818177,35.771818181818134,0.004082551594748245,0.04181818181818642,0.04363636363636658,1.1025902167545385,-12.816257224391531,0.34518190939237925,-0.004056910685482386,-1.5500878734622143,-0.04072613151348037,0.15501953659583734,-5.055240267396376
S2,432.0,441.75,calm,0,0.6294672830086571,0.015054108002464955,0.606050748917748,0.655045999999999,-0.005200059662288959,-0.048995251082251,0.048995251082251,0.0,-0.3626893939393934,3.7294502609760807,-7.2190909090908955,6.356060606060593,0.031606491069905845,6.703290043290032,13.57515151515149,10.0,63.485994081272985,0.3918615987458248,64.22616289332565,1.3811833171145829,4.58739096674006,35.75361038961034,0.013988703085760713,35.72818181818177,35.771818181818134,0.004082551594747706,0.018181818181830067,0.04363636363636658,-0.02944766203333865,-13.411778635614674,0.3350946274659723,-0.004020033915098324,-1.5500878734622143,-0.03311574190308875,0.08676799924485579,-5.553077243968678
S2,434.0,443.75,calm,0,0.6192667049783541,0.014043084434192528,0.5956834675324667,0.6450509783549775,-0.00485482522030812,-0.049367510822510785,0.049367510822510785,0.0,-0.984777056277055,3.3817744691837888,-7.018484848484835,6.356060606060593,-0.08520789779326333,-1.381731601731599,13.374545454545428,10.0,63.39825476071909,0.36917921794145325,64.22616289332565,1.3062712688851676,4.58739096674006,35.75999999999995,0.014623233091446837,35.72818181818177,35.79363636363631,0.003962476547842017,0.06545454545454277,0.06545454545454277,-0.6515353243710003,-13.759454427406965,0.32489404943566935,-0.0036747994731174847,-1.5500878734622143,-0.02672613151347747,-0.0009713213090378758,-5.627989292198093
